  Epoch    Dlat    DLon    DHoriz  Dheight 
  500655   1.778  -2.924   3.422   2.975  
  500656   1.748  -2.932   3.414   2.935  
  500657   1.977  -3.038   3.624   3.124  
  500658   2.274  -3.015   3.776   3.578  
  500659   1.567  -2.813   3.220   3.148  
  500665 -17.528  -0.033  17.528  28.317  
  500666 -18.803  -4.074  19.239  35.119  
  500667 -17.851  -4.274  18.356  35.189  
  500668  -3.210  -4.149   5.246  18.882  
  500669  -2.446  -3.166   4.001  13.708  
  500670  -1.640  -2.231   2.769   8.095  
  500671  -1.215  -2.225   2.535   7.809  
  500672  -1.288  -2.359   2.688   8.268  
  500673  -1.865  -2.641   3.233   9.587  
  500674  -1.808  -2.579   3.149   8.742  
  500675  -1.840  -2.638   3.216   8.905  
  500676  -1.902  -2.711   3.311   9.102  
  500677  -1.311  -2.271   2.622   7.530  
  500678   0.178  -1.957   1.965   5.336  
  500679   0.187  -1.966   1.975   5.328  
  500680   0.197  -1.976   1.986   5.335  
  500681   0.203  -1.980   1.990   5.341  
  500682   0.198  -1.974   1.984   5.358  
  500683   0.178  -1.958   1.966   5.356  
  500684   0.164  -1.943   1.950   5.343  
  500685   0.153  -1.926   1.932   5.380  
  500686   0.135  -1.905   1.910   5.372  
  500687   0.147  -1.909   1.914   5.361  
  500688   0.146  -1.905   1.910   5.367  
  500689   0.151  -1.899   1.905   5.355  
  500690   0.148  -1.889   1.895   5.364  
  500691   0.160  -1.893   1.899   5.350  
  500692   0.166  -1.896   1.903   5.354  
  500693   0.073  -1.929   1.930   5.417  
  500694   0.038  -1.945   1.945   5.430  
  500695   0.027  -1.961   1.961   5.422  
  500696   0.024  -1.967   1.967   5.420  
  500697   0.024  -1.962   1.962   5.392  
  500698   0.021  -1.957   1.957   5.353  
  500699   0.017  -1.960   1.961   5.345  
  500700   0.016  -1.956   1.956   5.314  
  500701   0.029  -1.958   1.958   5.295  
  500702   0.039  -1.957   1.957   5.279  
  500703   0.025  -1.947   1.948   5.250  
  500704   0.028  -1.945   1.945   5.244  
  500705   0.023  -1.937   1.937   5.227  
  500706   0.025  -1.925   1.925   5.208  
  500707   0.028  -1.912   1.912   5.154  
  500708   0.030  -1.900   1.900   5.119  
  500709   0.034  -1.894   1.895   5.102  
  500710   0.034  -1.896   1.896   5.103  
  500711   0.044  -1.896   1.897   5.079  
  500712   0.053  -1.891   1.892   5.047  
  500713   0.046  -1.875   1.875   5.038  
  500714   0.047  -1.863   1.864   5.015  
  500715   0.043  -1.852   1.852   5.000  
  500716   0.054  -1.842   1.843   4.973  
  500717   0.061  -1.837   1.838   4.956  
  500718   0.046  -1.816   1.817   4.943  
  500719   0.034  -1.804   1.805   4.962  
  500720   0.043  -1.802   1.802   4.945  
  500721   0.050  -1.797   1.798   4.925  
  500722   0.058  -1.794   1.795   4.910  
  500723   0.060  -1.797   1.798   4.897  
  500724   0.061  -1.781   1.782   4.888  
  500725   0.079  -1.788   1.790   4.857  
  500726   0.085  -1.783   1.785   4.858  
  500727   0.091  -1.785   1.788   4.848  
  500728   0.105  -1.796   1.799   4.829  
  500729   0.110  -1.798   1.801   4.810  
  500730   0.111  -1.796   1.799   4.821  
  500731   0.113  -1.798   1.802   4.821  
  500732   0.123  -1.811   1.815   4.798  
  500733   0.119  -1.802   1.806   4.771  
  500734   0.111  -1.800   1.803   4.770  
  500735   0.107  -1.800   1.803   4.748  
  500736   0.121  -1.815   1.819   4.752  
  500737   0.120  -1.803   1.807   4.742  
  500738   0.120  -1.804   1.808   4.744  
  500739   0.123  -1.795   1.800   4.709  
  500740   0.120  -1.783   1.787   4.705  
  500741   0.118  -1.775   1.779   4.684  
  500742   0.124  -1.777   1.781   4.672  
  500743   0.131  -1.777   1.782   4.641  
  500744   0.126  -1.766   1.770   4.630  
  500745   0.129  -1.767   1.772   4.623  
  500746   0.132  -1.763   1.768   4.586  
  500747   0.134  -1.754   1.760   4.603  
  500748   0.136  -1.748   1.754   4.595  
  500749   0.148  -1.748   1.754   4.583  
  500750   0.149  -1.738   1.745   4.557  
  500751   0.145  -1.738   1.744   4.563  
  500752   0.162  -1.753   1.760   4.546  
  500753   0.173  -1.764   1.772   4.547  
  500754   0.180  -1.754   1.763   4.535  
  500755   0.173  -1.743   1.751   4.536  
  500756   0.182  -1.751   1.761   4.490  
  500757   0.171  -1.735   1.743   4.480  
  500758   0.184  -1.745   1.754   4.475  
  500759   0.197  -1.748   1.759   4.447  
  500760   0.206  -1.753   1.765   4.407  
  500761   0.210  -1.753   1.766   4.405  
  500762   0.213  -1.756   1.769   4.404  
  500763   0.207  -1.746   1.759   4.402  
  500764   0.197  -1.732   1.743   4.409  
  500765   0.191  -1.732   1.742   4.399  
  500766   0.193  -1.734   1.744   4.411  
  500767   0.187  -1.734   1.744   4.433  
  500768   0.189  -1.725   1.736   4.405  
  500769   0.187  -1.724   1.734   4.393  
  500770   0.199  -1.717   1.728   4.393  
  500771   0.204  -1.718   1.730   4.380  
  500772   0.219  -1.704   1.718   4.362  
  500773   0.213  -1.698   1.711   4.355  
  500774   0.213  -1.689   1.702   4.353  
  500775   0.212  -1.684   1.698   4.345  
  500776   0.237  -1.701   1.717   4.313  
  500777   0.237  -1.705   1.721   4.291  
  500778   0.243  -1.710   1.727   4.296  
  500779   0.248  -1.714   1.732   4.284  
  500780   0.240  -1.709   1.726   4.312  
  500781   0.243  -1.707   1.725   4.302  
  500782   0.240  -1.706   1.723   4.291  
  500783   0.232  -1.701   1.717   4.281  
  500784   0.219  -1.697   1.711   4.289  
  500785   0.235  -1.705   1.722   4.298  
  500786   0.265  -1.720   1.740   4.297  
  500787   0.267  -1.725   1.746   4.293  
  500788   0.279  -1.732   1.755   4.276  
  500789   0.290  -1.745   1.769   4.260  
  500790   0.278  -1.734   1.756   4.238  
  500791   0.271  -1.736   1.757   4.242  
  500792   0.266  -1.727   1.748   4.250  
  500793   0.263  -1.723   1.743   4.225  
  500794   0.252  -1.704   1.722   4.214  
  500795   0.237  -1.697   1.713   4.226  
  500796   0.220  -1.680   1.694   4.218  
  500797   0.235  -1.687   1.703   4.220  
  500798   0.226  -1.689   1.705   4.206  
  500799   0.232  -1.688   1.704   4.195  
  500800   0.235  -1.692   1.708   4.188  
  500801   0.228  -1.690   1.705   4.196  
  500802   0.214  -1.671   1.685   4.199  
  500803   0.223  -1.670   1.685   4.176  
  500804   0.232  -1.677   1.693   4.178  
  500805   0.253  -1.691   1.710   4.171  
  500806   0.250  -1.682   1.700   4.177  
  500807   0.245  -1.670   1.688   4.157  
  500808   0.234  -1.646   1.663   4.144  
  500809   0.243  -1.647   1.665   4.111  
  500810   0.250  -1.651   1.670   4.098  
  500811   0.291  -1.678   1.703   4.071  
  500812   0.290  -1.672   1.697   4.069  
  500813   0.290  -1.677   1.702   4.071  
  500814   0.297  -1.681   1.707   4.045  
  500815   0.299  -1.683   1.709   4.047  
  500816   0.276  -1.678   1.700   4.089  
  500817   0.272  -1.682   1.703   4.080  
  500818   0.279  -1.683   1.706   4.071  
  500819   0.300  -1.699   1.725   4.066  
  500820   0.305  -1.696   1.723   4.053  
  500821   0.299  -1.685   1.711   4.035  
  500822   0.302  -1.682   1.709   4.014  
  500823   0.326  -1.697   1.728   4.028  
  500824   0.346  -1.710   1.744   4.035  
  500825   0.350  -1.720   1.755   4.022  
  500826   0.347  -1.709   1.744   4.023  
  500827   0.342  -1.707   1.741   4.015  
  500828   0.336  -1.708   1.741   4.023  
  500829   0.339  -1.716   1.749   4.006  
  500830   0.329  -1.694   1.726   4.017  
  500831   0.310  -1.672   1.700   3.982  
  500832   0.304  -1.664   1.691   3.974  
  500833   0.317  -1.678   1.707   3.961  
  500834   0.284  -1.650   1.674   3.974  
  500835   0.268  -1.636   1.658   3.965  
  500836   0.281  -1.635   1.658   3.970  
  500837   0.271  -1.625   1.647   3.979  
  500838   0.281  -1.635   1.659   3.944  
  500839   0.271  -1.630   1.652   3.934  
  500840   0.272  -1.639   1.662   3.983  
  500841   0.268  -1.630   1.652   3.985  
  500842   0.286  -1.639   1.664   3.973  
  500843   0.284  -1.642   1.666   3.974  
  500844   0.297  -1.657   1.683   3.953  
  500845   0.312  -1.689   1.718   3.948  
  500846   0.307  -1.678   1.706   3.962  
  500847   0.290  -1.653   1.678   3.954  
  500848   0.286  -1.639   1.664   3.940  
  500849   0.287  -1.643   1.668   3.930  
  500850   0.293  -1.645   1.671   3.959  
  500851   0.301  -1.643   1.670   3.977  
  500852   0.328  -1.663   1.696   3.966  
  500853   0.340  -1.663   1.698   3.935  
  500854   0.321  -1.642   1.673   3.932  
  500855   0.323  -1.644   1.675   3.921  
  500856   0.324  -1.639   1.671   3.913  
  500857   0.314  -1.645   1.674   3.932  
  500858   0.329  -1.650   1.683   3.941  
  500859   0.324  -1.667   1.698   3.962  
  500860   0.338  -1.694   1.727   3.953  
  500861   0.333  -1.690   1.723   3.928  
  500862   0.341  -1.696   1.730   3.903  
  500863   0.345  -1.681   1.716   3.904  
  500864   0.341  -1.678   1.712   3.924  
  500865   0.341  -1.676   1.710   3.927  
  500866   0.330  -1.657   1.689   3.919  
  500867   0.334  -1.659   1.693   3.895  
  500868   0.352  -1.665   1.702   3.880  
  500869   0.334  -1.658   1.691   3.887  
  500870   0.331  -1.664   1.696   3.919  
  500871   0.343  -1.667   1.702   3.912  
  500872   0.352  -1.677   1.713   3.922  
  500873   0.356  -1.686   1.723   3.916  
  500874   0.356  -1.675   1.713   3.920  
  500875   0.353  -1.664   1.701   3.919  
  500876   0.337  -1.655   1.689   3.917  
  500877   0.317  -1.626   1.657   3.911  
  500878   0.306  -1.621   1.649   3.942  
  500879   0.315  -1.618   1.649   3.946  
  500880   0.311  -1.615   1.645   3.962  
  500881   0.326  -1.649   1.681   3.954  
  500882   0.338  -1.645   1.679   3.932  
  500883   0.348  -1.656   1.692   3.926  
  500884   0.352  -1.669   1.706   3.922  
  500885   0.363  -1.669   1.708   3.910  
  500886   0.363  -1.673   1.712   3.899  
  500887   0.341  -1.660   1.694   3.903  
  500888   0.324  -1.663   1.694   3.914  
  500889   0.328  -1.675   1.707   3.901  
  500890   0.335  -1.686   1.719   3.924  
  500891   0.325  -1.671   1.702   3.925  
  500892   0.317  -1.670   1.700   3.962  
  500893   0.320  -1.673   1.703   3.963  
  500894   0.305  -1.661   1.689   3.960  
  500895   0.328  -1.675   1.707   3.934  
  500896   0.333  -1.672   1.704   3.950  
  500897   0.332  -1.678   1.710   3.951  
  500898   0.348  -1.678   1.714   3.949  
  500899   0.340  -1.667   1.701   3.931  
  500900   0.338  -1.664   1.697   3.924  
  500901   0.336  -1.670   1.703   3.897  
  500902   0.310  -1.659   1.688   3.884  
  500903   0.307  -1.665   1.693   3.892  
  500904   0.299  -1.647   1.674   3.923  
  500905   0.302  -1.637   1.665   3.922  
  500906   0.307  -1.640   1.668   3.917  
  500907   0.308  -1.638   1.666   3.915  
  500908   0.299  -1.619   1.646   3.901  
  500909   0.298  -1.623   1.651   3.926  
  500910   0.312  -1.636   1.665   3.920  
  500911   0.318  -1.643   1.673   3.911  
  500912   0.332  -1.659   1.692   3.888  
  500913   0.332  -1.650   1.683   3.882  
  500914   0.340  -1.661   1.695   3.870  
  500915   0.349  -1.654   1.691   3.877  
  500916   0.343  -1.653   1.688   3.883  
  500917   0.344  -1.659   1.694   3.878  
  500918   0.347  -1.660   1.696   3.864  
  500919   0.352  -1.677   1.714   3.871  
  500920   0.340  -1.678   1.712   3.898  
  500921   0.327  -1.678   1.709   3.919  
  500922   0.322  -1.674   1.705   3.915  
  500923   0.319  -1.662   1.692   3.923  
  500924   0.314  -1.652   1.681   3.930  
  500925   0.322  -1.664   1.695   3.921  
  500926   0.327  -1.673   1.705   3.915  
  500927   0.327  -1.662   1.694   3.896  
  500928   0.337  -1.668   1.702   3.887  
  500929   0.345  -1.666   1.701   3.878  
  500930   0.336  -1.665   1.699   3.881  
  500931   0.330  -1.661   1.693   3.903  
  500932   0.315  -1.638   1.668   3.905  
  500933   0.316  -1.628   1.658   3.907  
  500934   0.319  -1.628   1.659   3.897  
  500935   0.320  -1.633   1.664   3.860  
  500936   0.323  -1.632   1.664   3.832  
  500937   0.309  -1.622   1.651   3.835  
  500938   0.322  -1.629   1.661   3.878  
  500939   0.326  -1.646   1.678   3.882  
  500940   0.333  -1.647   1.680   3.877  
  500941   0.312  -1.635   1.665   3.903  
  500942   0.314  -1.647   1.677   3.893  
  500943   0.311  -1.672   1.701   3.925  
  500944   0.302  -1.673   1.700   3.934  
  500945   0.298  -1.678   1.704   3.959  
  500946   0.297  -1.684   1.710   3.980  
  500947   0.293  -1.687   1.712   3.977  
  500948   0.302  -1.702   1.729   3.969  
  500949   0.310  -1.717   1.745   3.937  
  500950   0.302  -1.713   1.740   3.933  
  500951   0.299  -1.711   1.737   3.948  
  500952   0.290  -1.698   1.722   3.922  
  500953   0.290  -1.703   1.727   3.917  
  500954   0.281  -1.702   1.725   3.913  
  500955   0.281  -1.715   1.738   3.931  
  500956   0.285  -1.719   1.742   3.919  
  500957   0.292  -1.720   1.744   3.906  
  500958   0.287  -1.710   1.734   3.926  
  500959   0.276  -1.711   1.733   3.921  
  500960   0.277  -1.717   1.740   3.922  
  500961   0.272  -1.707   1.728   3.937  
  500962   0.273  -1.701   1.722   3.930  
  500963   0.269  -1.690   1.711   3.934  
  500964   0.265  -1.694   1.715   3.943  
  500965   0.268  -1.701   1.722   3.946  
  500966   0.262  -1.703   1.723   3.966  
  500967   0.259  -1.704   1.723   3.980  
  500968   0.248  -1.692   1.710   3.975  
  500969   0.257  -1.696   1.716   3.976  
  500970   0.256  -1.695   1.714   3.995  
  500971   0.252  -1.690   1.708   3.985  
  500972   0.250  -1.688   1.706   3.983  
  500973   0.246  -1.687   1.705   3.979  
  500974   0.247  -1.688   1.706   3.984  
  500975   0.246  -1.687   1.705   3.963  
  500976   0.245  -1.683   1.701   3.950  
  500977   0.243  -1.684   1.701   3.949  
  500978   0.247  -1.692   1.710   3.935  
  500979   0.249  -1.692   1.711   3.923  
  500980   0.262  -1.715   1.735   3.917  
  500981   0.260  -1.715   1.735   3.940  
  500982   0.252  -1.709   1.727   3.932  
  500983   0.245  -1.704   1.721   3.917  
  500984   0.250  -1.703   1.721   3.928  
  500985   0.253  -1.698   1.716   3.919  
  500986   0.258  -1.697   1.717   3.920  
  500987   0.258  -1.694   1.713   3.925  
  500988   0.273  -1.705   1.726   3.909  
  500989   0.261  -1.697   1.717   3.911  
  500990   0.262  -1.700   1.720   3.923  
  500991   0.266  -1.697   1.718   3.918  
  500992   0.275  -1.708   1.730   3.899  
  500993   0.273  -1.703   1.725   3.899  
  500994   0.273  -1.710   1.731   3.903  
  500995   0.273  -1.709   1.730   3.890  
  500996   0.274  -1.706   1.728   3.888  
  500997   0.265  -1.706   1.726   3.890  
  500998   0.258  -1.701   1.721   3.897  
  500999   0.263  -1.704   1.724   3.905  
  501000   0.257  -1.701   1.721   3.899  
  501001   0.264  -1.709   1.729   3.899  
  501002   0.265  -1.701   1.722   3.893  
  501003   0.272  -1.707   1.728   3.869  
  501004   0.287  -1.716   1.740   3.865  
  501005   0.286  -1.724   1.748   3.847  
  501006   0.286  -1.724   1.748   3.838  
  501007   0.291  -1.721   1.746   3.828  
  501008   0.292  -1.722   1.746   3.830  
  501009   0.292  -1.725   1.749   3.834  
  501010   0.291  -1.718   1.743   3.848  
  501011   0.294  -1.725   1.750   3.858  
  501012   0.290  -1.715   1.740   3.843  
  501013   0.282  -1.709   1.732   3.830  
  501014   0.209  -1.664   1.677   3.921  
  501015   0.219  -1.672   1.687   3.898  
  501016   0.222  -1.670   1.684   3.890  
  501017   0.231  -1.669   1.685   3.881  
  501018   0.237  -1.677   1.694   3.860  
  501019   0.243  -1.680   1.697   3.873  
  501020   0.240  -1.677   1.694   3.856  
  501021   0.243  -1.677   1.695   3.854  
  501022   0.240  -1.669   1.686   3.839  
  501023   0.240  -1.661   1.679   3.818  
  501024   0.241  -1.669   1.687   3.829  
  501025   0.240  -1.666   1.683   3.817  
  501026   0.245  -1.670   1.688   3.840  
  501027   0.241  -1.672   1.689   3.839  
  501028   0.243  -1.679   1.697   3.854  
  501029   0.247  -1.683   1.701   3.855  
  501030   0.254  -1.684   1.703   3.845  
  501031   0.256  -1.693   1.712   3.861  
  501032   0.255  -1.686   1.705   3.852  
  501033   0.256  -1.687   1.707   3.851  
  501034   0.254  -1.682   1.701   3.842  
  501035   0.259  -1.687   1.706   3.833  
  501036   0.254  -1.684   1.703   3.837  
  501037   0.257  -1.683   1.703   3.825  
  501038   0.256  -1.675   1.694   3.813  
  501039   0.253  -1.675   1.694   3.809  
  501040   0.256  -1.677   1.696   3.802  
  501041   0.260  -1.677   1.697   3.786  
  501042   0.263  -1.682   1.702   3.797  
  501043   0.264  -1.678   1.699   3.795  
  501044   0.262  -1.678   1.698   3.788  
  501045   0.272  -1.680   1.701   3.802  
  501046   0.278  -1.681   1.704   3.804  
  501047   0.279  -1.677   1.700   3.791  
  501048   0.277  -1.675   1.698   3.786  
  501049   0.281  -1.670   1.693   3.784  
  501050   0.284  -1.669   1.693   3.775  
  501051   0.279  -1.667   1.690   3.768  
  501052   0.278  -1.666   1.689   3.766  
  501053   0.278  -1.668   1.691   3.770  
  501054   0.274  -1.665   1.688   3.776  
  501055   0.275  -1.665   1.688   3.771  
  501056   0.272  -1.667   1.689   3.770  
  501057   0.275  -1.671   1.694   3.757  
  501058   0.270  -1.664   1.686   3.750  
  501059   0.278  -1.673   1.696   3.764  
  501060   0.275  -1.672   1.694   3.758  
  501061   0.279  -1.674   1.697   3.762  
  501062   0.271  -1.672   1.694   3.766  
  501063   0.278  -1.675   1.698   3.777  
  501064   0.279  -1.683   1.706   3.777  
  501065   0.280  -1.683   1.706   3.769  
  501066   0.278  -1.680   1.703   3.761  
  501067   0.279  -1.683   1.706   3.758  
  501068   0.283  -1.683   1.707   3.755  
  501069   0.285  -1.683   1.707   3.761  
  501070   0.281  -1.678   1.702   3.747  
  501071   0.284  -1.671   1.695   3.746  
  501072   0.286  -1.670   1.694   3.746  
  501073   0.284  -1.670   1.694   3.753  
  501074   0.284  -1.667   1.691   3.754  
  501075   0.282  -1.664   1.688   3.755  
  501076   0.281  -1.667   1.690   3.758  
  501077   0.278  -1.667   1.690   3.765  
  501078   0.272  -1.665   1.687   3.758  
  501079   0.272  -1.665   1.687   3.756  
  501080   0.270  -1.662   1.684   3.745  
  501081   0.270  -1.664   1.686   3.747  
  501082   0.271  -1.664   1.686   3.750  
  501083   0.273  -1.665   1.687   3.750  
  501084   0.274  -1.666   1.689   3.749  
  501085   0.280  -1.671   1.694   3.745  
  501086   0.278  -1.676   1.699   3.738  
  501087   0.280  -1.679   1.702   3.750  
  501088   0.280  -1.681   1.704   3.743  
  501089   0.281  -1.684   1.707   3.735  
  501090   0.284  -1.679   1.703   3.739  
  501091   0.285  -1.682   1.706   3.733  
