  Epoch    Dlat    DLon    DHoriz  Dheight 
  497467  -0.270   0.724   0.772  11.678  
  497468  -0.143   0.793   0.806  11.847  
  497469  -0.182   0.889   0.907  11.739  
  497470  -0.193   0.996   1.014  11.647  
  497471  -0.156   1.004   1.016  11.531  
  497472  -0.224   1.020   1.044  11.726  
  497473  -0.274   1.166   1.197  11.712  
  497474  -0.319   1.175   1.217  11.676  
  497475  -0.255   1.121   1.150  11.767  
  497476  -0.130   1.202   1.209  11.715  
  497477  -0.037   1.120   1.120  11.655  
  497478  -0.045   1.083   1.084  11.391  
  497479  -0.033   1.062   1.062  11.290  
  497480  -0.104   1.097   1.102  11.389  
  497481  -0.134   1.098   1.106  11.464  
  497482  -0.176   1.107   1.121  11.519  
  497483  -0.226   0.994   1.019  11.325  
  497484  -0.180   1.010   1.026  11.363  
  497485  -0.128   1.014   1.022  11.553  
  497486  -0.197   1.037   1.056  11.441  
  497487  -0.110   1.154   1.160  11.654  
  497488  -0.167   1.214   1.225  11.854  
  497489  -0.258   1.130   1.159  11.983  
  497490  -0.299   0.993   1.037  11.837  
  497491  -0.360   0.926   0.993  11.847  
  497492  -0.453   0.882   0.992  11.960  
  497493  -0.409   0.930   1.016  12.013  
  497494  -0.321   0.956   1.009  11.810  
  497495  -0.299   1.081   1.122  11.562  
  497496  -0.242   1.093   1.119  11.460  
  497497  -0.157   1.145   1.156  11.453  
  497498  -0.203   0.977   0.998  11.427  
  497499  -0.187   0.956   0.974  11.409  
  497500  -0.255   0.826   0.864  11.814  
  497501  -0.356   0.908   0.976  11.910  
  497502  -0.331   0.984   1.039  11.787  
  497503  -0.399   1.040   1.114  11.759  
  497504  -0.408   1.053   1.129  11.777  
  497505  -0.564   0.949   1.104  11.763  
  497506  -0.595   0.976   1.143  11.719  
  497507  -0.572   0.877   1.047  11.786  
  497508  -0.476   0.946   1.059  11.857  
  497509  -0.248   0.889   0.923  11.839  
  497510  -0.087   0.902   0.906  11.450  
  497511  -0.027   0.988   0.988  11.409  
  497512   0.068   1.190   1.192  11.309  
  497513  -0.012   1.411   1.411  11.130  
  497514  -0.121   1.538   1.543  11.026  
  497515  -0.167   1.511   1.520  11.264  
  497516  -0.136   1.463   1.469  11.593  
  497517  -0.203   1.531   1.545  11.743  
  497518  -0.118   1.482   1.486  11.859  
  497519   0.003   1.444   1.444  12.022  
  497520   0.066   1.519   1.521  11.976  
  497521   0.051   1.696   1.696  12.106  
  497522   0.015   1.649   1.649  12.227  
  497523  -0.012   1.626   1.627  11.892  
  497524  -0.049   1.581   1.582  11.803  
  497525  -0.198   1.411   1.425  11.711  
  497526  -0.158   1.413   1.421  11.431  
  497527  -0.179   1.297   1.309  11.558  
  497528  -0.172   1.387   1.398  11.602  
  497529  -0.156   1.428   1.437  11.415  
  497530  -0.222   1.535   1.551  11.400  
  497531  -0.125   1.568   1.573  11.318  
  497532   0.522   1.950   2.019  12.819  
  497533   0.304   1.758   1.784  12.443  
  497534   0.376   1.724   1.765  12.368  
  497535   0.462   1.860   1.917  12.380  
  497536   0.541   1.762   1.843  12.492  
  497537   0.669   1.712   1.838  12.545  
  497538   0.624   1.707   1.818  12.626  
  497539   0.145   1.467   1.474  11.688  
  497540   0.358   1.588   1.628  12.192  
  497541   0.786   1.947   2.100  13.473  
  497542   0.869   2.041   2.218  13.676  
  497543   0.631   1.915   2.016  13.218  
  497544   0.583   1.919   2.006  13.194  
  497545  -0.056   1.562   1.563  11.649  
  497546  -0.104   1.543   1.546  11.564  
  497547  -0.645   1.131   1.301  10.161  
  497548  -0.287   1.456   1.484  11.013  
  497549   0.077   1.682   1.684  11.883  
  497550  -0.195   1.586   1.598  11.348  
  497551   0.580   2.107   2.185  12.901  
  497552  -0.078   1.583   1.585  11.063  
  497553   0.802   2.184   2.326  13.131  
  497554   0.343   1.924   1.954  12.289  
  497555   0.316   1.862   1.889  12.180  
  497556   0.477   2.007   2.063  12.296  
  497557   0.498   1.945   2.008  12.238  
  497558   0.159   1.709   1.717  11.098  
  497559   0.673   1.970   2.081  12.348  
  497560   0.756   1.849   1.998  12.347  
  497561   0.664   1.743   1.865  12.787  
  497562   0.408   1.599   1.650  12.474  
  497563   0.705   1.803   1.936  13.139  
  497564   0.489   1.757   1.824  12.861  
  497565   0.259   1.665   1.685  12.586  
  497566   0.086   1.570   1.572  12.670  
  497567   0.110   1.511   1.515  12.367  
  497568   0.248   1.483   1.504  12.864  
  497569   0.063   1.303   1.305  12.549  
  497570   0.244   1.228   1.252  12.791  
  497571   0.185   1.168   1.182  12.455  
  497572   0.157   1.104   1.115  12.755  
  497573   0.175   1.170   1.183  12.159  
  497574   0.298   1.257   1.292  12.461  
  497575   0.835   1.449   1.672  12.925  
  497576   1.144   1.627   1.989  12.962  
  497577   1.282   1.736   2.157  13.119  
  497578   1.081   1.747   2.054  12.681  
  497579   0.759   1.615   1.785  12.399  
  497580   0.626   1.560   1.681  12.458  
  497581   0.484   1.403   1.484  12.834  
  497582   0.031   1.078   1.078  12.411  
  497583  -0.363   0.827   0.903  11.936  
  497584  -0.307   1.001   1.047  12.310  
  497585  -0.159   0.991   1.004  12.575  
  497586   0.001   1.105   1.105  12.739  
  497587   0.241   1.396   1.417  13.328  
  497588   0.386   1.514   1.562  13.349  
  497589   0.986   1.853   2.099  13.950  
  497590   1.050   1.751   2.042  14.220  
  497591   0.846   1.585   1.797  13.952  
  497592   0.648   1.475   1.611  13.686  
  497593   0.003   1.021   1.021  12.209  
  497594  -0.009   1.022   1.022  12.182  
  497595   0.207   1.091   1.111  12.310  
  497596   0.195   1.181   1.197  12.253  
  497597   0.116   1.164   1.170  11.760  
  497598   0.145   1.194   1.203  11.799  
  497599   0.194   1.277   1.292  11.859  
  497600   0.254   1.331   1.354  11.980  
  497601   0.346   1.411   1.453  11.879  
  497602   0.434   1.388   1.455  12.388  
  497603   0.338   1.394   1.434  12.671  
  497604   0.233   1.326   1.346  12.766  
  497605  -0.044   1.072   1.073  12.432  
  497606   0.166   1.051   1.064  12.507  
  497607   0.186   0.997   1.014  12.519  
  497608   0.297   1.021   1.063  12.531  
  497609   0.490   1.023   1.134  12.725  
  497610   0.558   0.996   1.142  12.847  
  497611   0.654   1.000   1.195  12.738  
  497612   0.498   1.104   1.211  12.801  
  497613   0.519   1.241   1.345  12.774  
  497614   0.337   1.108   1.158  12.773  
  497615   0.248   1.167   1.193  12.684  
  497616   0.177   1.209   1.222  12.591  
  497617   0.103   1.174   1.178  12.898  
  497618   0.260   1.365   1.390  13.100  
  497619   0.226   1.455   1.472  13.089  
  497620   0.252   1.449   1.471  12.935  
  497621   0.217   1.507   1.522  12.567  
  497622   0.093   1.468   1.471  12.399  
  497623   0.071   1.342   1.344  12.424  
  497624  -0.050   1.208   1.209  12.469  
  497625   0.014   1.228   1.229  12.249  
  497626   0.065   1.247   1.249  12.028  
  497627   0.023   1.298   1.299  12.195  
  497628  -0.004   1.345   1.345  12.140  
  497629   0.038   1.276   1.276  12.177  
  497630   0.024   1.294   1.295  12.220  
  497631   0.133   1.272   1.279  12.302  
  497632   0.132   1.221   1.228  12.134  
  497633   0.178   1.264   1.276  12.222  
  497634   0.278   1.355   1.383  12.346  
  497635   0.287   1.377   1.406  12.440  
  497636   0.212   1.339   1.355  12.494  
  497637   0.239   1.284   1.306  12.474  
  497638   0.384   1.154   1.216  12.415  
  497639   0.465   1.078   1.174  12.684  
  497640   0.430   1.196   1.271  12.600  
  497641   0.299   1.259   1.294  12.516  
  497642   0.108   1.417   1.421  12.302  
  497643   0.020   1.597   1.597  12.133  
  497644  -0.103   1.672   1.675  11.951  
  497645  -0.169   1.710   1.719  11.956  
  497646   0.077   1.733   1.734  11.768  
  497647   0.228   1.687   1.702  11.779  
  497648   0.225   1.662   1.677  12.058  
  497649   0.196   1.705   1.716  12.556  
  497650   0.306   1.785   1.811  12.642  
  497651   0.276   1.830   1.851  12.733  
  497652   0.280   1.896   1.917  12.847  
  497653   0.259   1.831   1.849  12.676  
  497654   0.247   1.842   1.858  12.345  
  497655   0.194   1.779   1.789  12.355  
  497656   0.156   1.667   1.675  12.050  
  497657   0.165   1.707   1.715  12.095  
  497658   0.119   1.664   1.668  12.070  
  497659   0.053   1.601   1.602  11.771  
  497660   0.010   1.570   1.570  11.561  
  497661   0.173   1.592   1.601  11.652  
  497662   0.074   1.492   1.494  11.482  
  497663   0.119   1.512   1.516  11.605  
  497664   0.105   1.535   1.539  11.587  
  497665   0.294   1.558   1.586  11.971  
  497666   0.431   1.566   1.624  12.282  
  497667   0.499   1.581   1.658  12.530  
  497668   0.434   1.404   1.469  12.524  
  497669   0.506   1.567   1.646  12.563  
  497670   0.280   1.602   1.627  12.625  
  497671   0.366   1.727   1.765  12.551  
  497672   0.444   1.695   1.752  12.755  
  497673   0.422   1.711   1.762  12.543  
  497674   0.469   1.825   1.884  12.493  
  497675   0.391   1.672   1.717  12.459  
  497676   0.375   1.622   1.665  12.643  
  497677   0.352   1.780   1.815  12.533  
  497678   0.439   1.811   1.864  12.397  
  497679   0.441   1.825   1.878  12.374  
  497680   0.260   1.699   1.718  12.406  
  497681   0.266   1.701   1.722  12.454  
  497682   0.337   1.703   1.736  12.433  
  497683   0.315   1.653   1.683  12.271  
  497684   0.389   1.754   1.796  12.014  
  497685   0.391   1.791   1.833  12.117  
  497686   0.487   1.836   1.900  12.208  
  497687   0.066   1.475   1.477  10.993  
  497688   0.704   1.855   1.984  12.228  
  497689   0.586   1.746   1.842  12.053  
  497690   0.666   1.876   1.991  12.357  
  497691   0.433   1.792   1.844  12.287  
  497692   0.370   1.732   1.771  12.589  
  497693   0.149   1.611   1.618  12.231  
  497694  -0.033   1.570   1.570  12.088  
  497695  -0.151   1.525   1.532  12.165  
  497696  -0.002   1.593   1.593  12.436  
  497697  -0.132   1.659   1.665  12.165  
  497698  -0.040   1.408   1.409  12.587  
  497699  -0.130   1.005   1.014  12.293  
  497700  -0.067   1.026   1.028  12.402  
  497701   0.046   1.018   1.019  12.660  
  497702   0.044   0.834   0.835  12.344  
  497703   0.144   0.887   0.899  12.442  
  497704   0.154   0.884   0.897  12.284  
  497705   0.263   0.906   0.944  12.317  
  497706   0.303   0.945   0.992  12.323  
  497707   0.287   1.062   1.101  12.227  
  497708   0.407   1.085   1.159  12.355  
  497709   0.419   1.082   1.160  12.308  
  497710   0.381   1.187   1.247  12.269  
  497711   0.508   1.226   1.327  12.409  
  497712   0.546   1.206   1.323  12.594  
  497713   0.580   1.337   1.457  12.429  
  497714   0.502   1.408   1.495  12.112  
  497715   0.570   1.425   1.535  11.850  
  497716   0.482   1.400   1.481  12.011  
  497717   0.357   1.319   1.366  11.809  
  497718   0.431   1.143   1.222  11.877  
  497719   0.448   1.132   1.217  11.988  
  497720   0.457   1.284   1.362  12.273  
  497721   0.404   1.292   1.354  12.319  
  497722   0.278   1.358   1.387  12.516  
  497723   0.084   1.339   1.342  12.919  
  497724  -0.147   1.120   1.129  12.821  
  497725  -0.273   1.169   1.201  12.727  
  497726  -0.247   1.163   1.189  12.696  
  497727  -0.211   1.145   1.164  12.506  
  497728  -0.141   1.171   1.180  12.548  
  497729  -0.157   1.265   1.275  12.385  
  497730  -0.100   1.397   1.401  12.256  
  497731   0.074   1.506   1.508  12.322  
  497732   0.063   1.514   1.515  12.203  
  497733   0.164   1.494   1.503  12.357  
  497734   0.054   1.425   1.426  12.366  
  497735   0.018   1.415   1.416  12.215  
  497736   0.025   1.418   1.418  12.355  
  497737   0.036   1.307   1.308  12.088  
  497738  -0.002   1.163   1.163  12.007  
  497739   0.056   1.175   1.176  12.142  
  497740   0.013   1.207   1.207  12.127  
  497741   0.144   1.167   1.176  12.183  
  497742   0.113   1.171   1.176  11.981  
  497743  -0.006   1.136   1.136  12.199  
  497744  -0.076   1.108   1.111  12.311  
  497745  -0.259   1.150   1.179  12.308  
  497746  -0.238   1.131   1.156  12.370  
  497747  -0.041   1.248   1.248  12.447  
  497748   0.043   1.221   1.222  12.527  
  497749   0.086   1.155   1.158  12.641  
  497750   0.174   1.164   1.177  12.481  
  497751   0.314   1.183   1.224  12.301  
  497752   0.258   1.073   1.104  12.442  
  497753   0.363   1.199   1.252  12.159  
  497754   0.343   1.306   1.351  11.945  
  497755   0.305   1.179   1.218  12.198  
  497756   0.289   1.180   1.215  12.211  
  497757   0.191   1.329   1.343  12.281  
  497758   0.142   1.272   1.280  12.320  
  497759   0.068   1.305   1.306  12.600  
  497760   0.050   1.266   1.267  12.465  
  497761   0.160   1.320   1.330  12.494  
  497762   0.128   1.384   1.390  12.536  
  497763   0.210   1.308   1.324  12.415  
  497764   0.228   1.334   1.353  12.305  
  497765   0.192   1.296   1.310  12.204  
  497766   0.112   1.294   1.299  12.318  
  497767   0.214   1.071   1.092  12.205  
  497768   0.337   1.005   1.060  12.181  
  497769   0.212   1.068   1.089  12.192  
  497770   0.329   1.137   1.184  12.190  
  497771   0.304   1.367   1.400  12.162  
  497772   0.261   1.577   1.598  12.368  
  497773   0.158   1.751   1.758  12.247  
  497774   0.187   1.905   1.915  12.346  
  497775   0.121   1.905   1.909  12.286  
  497776   0.263   1.918   1.935  12.364  
  497777   0.453   1.858   1.913  12.399  
  497778   0.431   1.698   1.752  12.564  
  497779   0.427   1.675   1.729  12.707  
  497780   0.390   1.706   1.751  12.899  
  497781   0.262   1.682   1.703  12.796  
  497782   0.110   1.616   1.620  12.794  
  497783   0.181   1.555   1.565  12.774  
  497784   0.141   1.488   1.495  12.518  
  497785   0.139   1.598   1.604  12.260  
  497786  -0.047   1.674   1.675  12.211  
  497787  -0.042   1.651   1.651  12.392  
  497788   0.046   1.698   1.698  12.161  
  497789   0.103   1.718   1.721  11.979  
  497790   0.225   1.667   1.682  11.800  
  497791   0.373   1.716   1.756  11.986  
  497792   0.337   1.614   1.649  12.252  
  497793   0.475   1.604   1.673  12.612  
  497794   0.402   1.628   1.677  12.642  
  497795   0.477   1.628   1.696  12.856  
  497796   0.396   1.561   1.611  12.633  
  497797   0.330   1.608   1.641  12.502  
  497798   0.264   1.592   1.614  12.206  
  497799   0.282   1.548   1.574  12.422  
  497800   0.351   1.613   1.651  12.098  
  497801   0.177   1.585   1.594  12.091  
  497802   0.264   1.617   1.639  12.151  
  497803   0.138   1.693   1.698  11.903  
  497804   0.095   1.625   1.628  11.796  
  497805   0.010   1.456   1.456  11.934  
  497806  -0.017   1.380   1.380  12.049  
  497807   0.021   1.257   1.257  12.291  
  497808   0.059   1.117   1.118  12.283  
  497809   0.084   1.056   1.060  12.452  
  497810   0.067   0.984   0.986  12.468  
  497811   0.155   1.038   1.049  12.551  
  497812   0.085   0.956   0.960  12.440  
  497813  -0.009   0.988   0.988  12.432  
  497814  -0.023   1.006   1.006  12.666  
  497815   0.156   1.047   1.059  12.494  
  497816   0.045   1.097   1.098  12.606  
  497817   0.065   1.148   1.150  12.401  
  497818   0.165   1.198   1.209  12.187  
  497819   0.271   1.247   1.276  12.097  
  497820   0.096   1.205   1.209  12.087  
  497821  -0.052   1.155   1.156  12.070  
  497822   0.079   1.282   1.285  12.150  
  497823  -0.086   1.279   1.282  12.080  
  497824  -0.225   1.225   1.245  12.170  
  497825  -0.145   1.150   1.159  12.229  
  497826  -0.005   1.171   1.171  12.274  
  497827  -0.059   1.240   1.242  12.100  
  497828  -0.066   1.143   1.145  12.104  
  497829  -0.003   1.126   1.126  12.140  
  497830   0.086   1.092   1.095  12.197  
  497831   0.030   1.131   1.132  12.219  
  497832  -0.052   1.150   1.151  12.282  
  497833  -0.100   1.253   1.257  12.227  
  497834  -0.158   1.230   1.241  12.550  
  497835  -0.287   1.250   1.282  12.571  
  497836  -0.414   1.246   1.313  12.478  
  497837  -0.386   1.299   1.355  12.255  
  497838  -0.247   1.295   1.319  12.086  
  497839   0.014   1.197   1.197  12.212  
  497840   0.311   1.299   1.336  12.614  
  497841   0.433   1.390   1.456  12.872  
  497842   0.494   1.503   1.582  13.009  
  497843   0.535   1.599   1.686  13.313  
  497844   0.727   1.553   1.715  13.143  
  497845   0.454   1.697   1.756  13.275  
  497846   0.219   1.740   1.753  13.276  
  497847   0.070   1.685   1.687  13.065  
  497848   0.163   1.761   1.768  13.198  
  497849   0.128   1.725   1.729  12.726  
  497850   0.119   1.658   1.663  12.516  
  497851   0.424   1.781   1.831  12.647  
  497852   0.664   1.899   2.012  12.792  
  497853   0.659   1.927   2.036  12.551  
  497854   0.751   1.981   2.119  12.805  
  497855   0.709   1.947   2.072  12.927  
  497856   0.508   1.886   1.953  12.783  
  497857   0.476   1.879   1.938  12.746  
  497858   0.454   1.770   1.827  12.684  
  497859   0.232   1.615   1.631  12.445  
  497860   0.170   1.523   1.532  12.530  
  497861   0.240   1.325   1.346  12.467  
  497862   0.275   1.371   1.398  12.383  
  497863   0.296   1.424   1.455  12.143  
  497864   0.124   1.577   1.582  11.847  
  497865   0.198   1.720   1.731  11.973  
  497866   0.569   1.958   2.039  12.876  
  497867   0.516   1.717   1.792  12.566  
  497868   0.487   1.613   1.685  12.507  
  497869   0.437   1.387   1.455  12.330  
  497870   0.509   1.313   1.408  12.641  
  497871   0.429   1.120   1.199  12.451  
  497872   0.151   0.925   0.937  12.305  
  497873   0.103   0.931   0.936  12.567  
  497874   0.023   0.994   0.994  12.683  
