  Epoch    Dlat    DLon    DHoriz  Dheight 
  499085   0.200  -0.476   0.517  -0.227  
  499086   0.206  -0.479   0.522  -0.229  
  499087   0.205  -0.479   0.521  -0.220  
  499088   0.208  -0.476   0.519  -0.219  
  499089   0.209  -0.476   0.520  -0.232  
  499090   0.213  -0.478   0.523  -0.230  
  499091   0.208  -0.473   0.517  -0.231  
  499092   0.207  -0.475   0.518  -0.226  
  499093   0.205  -0.471   0.514  -0.220  
  499094   0.210  -0.471   0.515  -0.213  
  499095   0.217  -0.473   0.520  -0.213  
  499096   0.222  -0.475   0.524  -0.216  
  499097   0.221  -0.476   0.525  -0.214  
  499098   0.219  -0.479   0.527  -0.224  
  499099   0.221  -0.479   0.527  -0.226  
  499100   0.215  -0.475   0.521  -0.230  
  499101   0.206  -0.474   0.517  -0.232  
  499102   0.210  -0.467   0.512  -0.230  
  499103   0.221  -0.475   0.524  -0.231  
  499104   0.215  -0.476   0.522  -0.214  
  499105   0.217  -0.482   0.529  -0.216  
  499106   0.213  -0.475   0.521  -0.213  
  499107   0.207  -0.473   0.517  -0.212  
  499108   0.212  -0.471   0.517  -0.207  
  499109   0.211  -0.482   0.527  -0.206  
  499110   0.209  -0.482   0.525  -0.207  
  499111   0.218  -0.480   0.528  -0.208  
  499112   0.215  -0.483   0.529  -0.213  
  499113   0.210  -0.477   0.521  -0.210  
  499114   0.212  -0.481   0.525  -0.210  
  499115   0.211  -0.478   0.522  -0.214  
  499116   0.215  -0.485   0.530  -0.222  
  499117   0.216  -0.482   0.528  -0.223  
  499118   0.217  -0.479   0.526  -0.228  
  499119   0.213  -0.477   0.522  -0.224  
  499120   0.212  -0.480   0.525  -0.216  
  499121   0.210  -0.471   0.516  -0.210  
  499122   0.219  -0.481   0.529  -0.211  
  499123   0.216  -0.478   0.525  -0.211  
  499124   0.217  -0.477   0.524  -0.223  
  499125   0.218  -0.475   0.522  -0.232  
  499126   0.218  -0.477   0.525  -0.227  
  499127   0.213  -0.483   0.528  -0.224  
  499128   0.212  -0.484   0.528  -0.221  
  499129   0.213  -0.482   0.527  -0.220  
  499130   0.214  -0.482   0.528  -0.209  
  499131   0.212  -0.480   0.524  -0.214  
  499132   0.211  -0.474   0.519  -0.209  
  499133   0.217  -0.477   0.524  -0.204  
  499134   0.220  -0.478   0.527  -0.205  
  499135   0.216  -0.482   0.528  -0.199  
  499136   0.208  -0.486   0.529  -0.198  
  499137   0.204  -0.483   0.524  -0.200  
  499138   0.205  -0.482   0.524  -0.200  
  499139   0.205  -0.479   0.521  -0.200  
  499140   0.209  -0.478   0.522  -0.209  
  499141   0.209  -0.477   0.521  -0.214  
  499142   0.213  -0.481   0.526  -0.212  
  499143   0.209  -0.485   0.528  -0.219  
  499144   0.212  -0.490   0.534  -0.228  
  499145   0.211  -0.489   0.532  -0.241  
  499146   0.215  -0.487   0.532  -0.256  
  499147   0.214  -0.483   0.528  -0.258  
  499148   0.210  -0.475   0.520  -0.248  
  499149   0.217  -0.480   0.527  -0.245  
  499150   0.219  -0.473   0.521  -0.235  
  499151   0.223  -0.475   0.525  -0.231  
  499152   0.216  -0.478   0.525  -0.223  
  499153   0.211  -0.475   0.520  -0.225  
  499154   0.207  -0.476   0.519  -0.215  
  499155   0.201  -0.469   0.510  -0.219  
  499156   0.202  -0.469   0.511  -0.223  
  499157   0.204  -0.467   0.510  -0.222  
  499158   0.203  -0.465   0.507  -0.212  
  499159   0.207  -0.466   0.510  -0.213  
  499160   0.209  -0.465   0.510  -0.213  
  499161   0.206  -0.467   0.510  -0.205  
  499162   0.205  -0.468   0.511  -0.216  
  499163   0.203  -0.470   0.511  -0.207  
  499164   0.207  -0.470   0.513  -0.201  
  499165   0.213  -0.476   0.521  -0.211  
  499166   0.217  -0.473   0.520  -0.215  
  499167   0.221  -0.476   0.525  -0.218  
  499168   0.220  -0.473   0.522  -0.209  
  499169   0.217  -0.477   0.524  -0.218  
  499170   0.212  -0.479   0.524  -0.219  
  499171   0.211  -0.473   0.518  -0.226  
  499172   0.215  -0.474   0.521  -0.223  
  499173   0.217  -0.469   0.517  -0.225  
  499174   0.218  -0.472   0.520  -0.223  
  499175   0.209  -0.462   0.507  -0.217  
  499176   0.210  -0.465   0.510  -0.221  
  499177   0.213  -0.467   0.513  -0.220  
  499178   0.214  -0.463   0.511  -0.214  
  499179   0.214  -0.461   0.508  -0.204  
  499180   0.218  -0.464   0.513  -0.208  
  499181   0.215  -0.461   0.509  -0.219  
  499182   0.221  -0.459   0.510  -0.215  
  499183   0.219  -0.464   0.513  -0.206  
  499184   0.218  -0.462   0.511  -0.220  
  499185   0.227  -0.466   0.519  -0.224  
  499186   0.216  -0.465   0.513  -0.228  
  499187   0.219  -0.466   0.514  -0.227  
  499188   0.219  -0.463   0.513  -0.233  
  499189   0.224  -0.467   0.518  -0.230  
  499190   0.220  -0.463   0.513  -0.233  
  499191   0.216  -0.463   0.511  -0.225  
  499192   0.209  -0.462   0.507  -0.222  
  499193   0.211  -0.462   0.508  -0.222  
  499194   0.216  -0.467   0.514  -0.227  
  499195   0.217  -0.464   0.513  -0.216  
  499196   0.216  -0.465   0.513  -0.216  
  499197   0.217  -0.465   0.513  -0.208  
  499198   0.219  -0.468   0.516  -0.213  
  499199   0.217  -0.465   0.514  -0.217  
  499200   0.215  -0.467   0.514  -0.218  
  499201   0.217  -0.469   0.517  -0.214  
  499202   0.218  -0.466   0.514  -0.230  
  499203   0.220  -0.463   0.513  -0.225  
  499204   0.226  -0.461   0.514  -0.222  
  499205   0.228  -0.460   0.513  -0.219  
  499206   0.221  -0.463   0.513  -0.221  
  499207   0.223  -0.460   0.511  -0.226  
  499208   0.226  -0.461   0.513  -0.219  
  499209   0.226  -0.459   0.512  -0.231  
  499210   0.230  -0.464   0.518  -0.224  
  499211   0.230  -0.461   0.516  -0.230  
  499212   0.236  -0.469   0.525  -0.241  
  499213   0.229  -0.466   0.519  -0.235  
  499214   0.238  -0.465   0.522  -0.242  
  499215   0.225  -0.460   0.512  -0.235  
  499216   0.233  -0.466   0.521  -0.239  
  499217   0.224  -0.456   0.509  -0.234  
  499218   0.220  -0.466   0.515  -0.239  
  499219   0.225  -0.462   0.513  -0.251  
  499220   0.225  -0.458   0.510  -0.245  
  499221   0.222  -0.458   0.509  -0.250  
  499222   0.222  -0.455   0.507  -0.254  
  499223   0.227  -0.467   0.520  -0.251  
  499224   0.233  -0.462   0.518  -0.245  
  499225   0.227  -0.471   0.523  -0.243  
  499226   0.216  -0.465   0.512  -0.239  
  499227   0.217  -0.459   0.508  -0.234  
  499228   0.216  -0.461   0.509  -0.246  
  499229   0.220  -0.465   0.515  -0.254  
  499230   0.221  -0.470   0.519  -0.252  
  499231   0.211  -0.463   0.509  -0.250  
  499232   0.207  -0.455   0.500  -0.244  
  499233   0.205  -0.449   0.493  -0.251  
  499234   0.208  -0.454   0.500  -0.234  
  499235   0.202  -0.457   0.500  -0.244  
  499236   0.198  -0.456   0.497  -0.242  
  499237   0.196  -0.453   0.494  -0.245  
  499238   0.201  -0.457   0.499  -0.247  
  499239   0.206  -0.460   0.504  -0.252  
  499240   0.203  -0.460   0.503  -0.250  
  499241   0.210  -0.461   0.506  -0.249  
  499242   0.208  -0.461   0.506  -0.256  
  499243   0.204  -0.462   0.505  -0.256  
  499244   0.208  -0.464   0.509  -0.254  
  499245   0.200  -0.453   0.495  -0.251  
  499246   0.202  -0.455   0.497  -0.255  
  499247   0.195  -0.451   0.492  -0.258  
  499248   0.195  -0.458   0.497  -0.249  
  499249   0.192  -0.461   0.500  -0.246  
  499250   0.203  -0.463   0.505  -0.251  
  499251   0.206  -0.464   0.508  -0.236  
  499252   0.206  -0.453   0.498  -0.244  
  499253   0.211  -0.454   0.501  -0.243  
  499254   0.203  -0.460   0.502  -0.234  
  499255   0.207  -0.466   0.510  -0.220  
  499256   0.214  -0.468   0.515  -0.229  
  499257   0.209  -0.466   0.511  -0.231  
  499258   0.208  -0.461   0.506  -0.239  
  499259   0.210  -0.461   0.507  -0.240  
  499260   0.217  -0.462   0.510  -0.247  
  499261   0.214  -0.462   0.509  -0.243  
  499262   0.210  -0.462   0.508  -0.250  
  499263   0.204  -0.466   0.509  -0.247  
  499264   0.204  -0.466   0.509  -0.252  
  499265   0.201  -0.469   0.510  -0.260  
  499266   0.208  -0.471   0.515  -0.267  
  499267   0.209  -0.472   0.516  -0.269  
  499268   0.206  -0.473   0.516  -0.264  
  499269   0.212  -0.474   0.519  -0.268  
  499270   0.210  -0.469   0.514  -0.261  
  499271   0.208  -0.463   0.507  -0.240  
  499272   0.212  -0.463   0.509  -0.245  
  499273   0.203  -0.460   0.502  -0.239  
  499274   0.199  -0.459   0.501  -0.244  
  499275   0.194  -0.458   0.498  -0.242  
  499276   0.194  -0.459   0.499  -0.239  
  499277   0.205  -0.462   0.506  -0.248  
  499278   0.207  -0.463   0.507  -0.246  
  499279   0.209  -0.461   0.506  -0.253  
  499280   0.215  -0.463   0.510  -0.245  
  499281   0.204  -0.456   0.499  -0.249  
  499282   0.204  -0.454   0.498  -0.258  
  499283   0.199  -0.454   0.496  -0.251  
  499284   0.195  -0.457   0.497  -0.242  
  499285   0.200  -0.461   0.502  -0.245  
  499286   0.201  -0.449   0.492  -0.252  
  499287   0.209  -0.457   0.503  -0.280  
  499288   0.209  -0.457   0.503  -0.270  
  499289   0.205  -0.460   0.504  -0.269  
  499290   0.206  -0.459   0.503  -0.250  
  499291   0.206  -0.461   0.505  -0.253  
  499292   0.211  -0.457   0.503  -0.245  
  499293   0.211  -0.455   0.501  -0.247  
  499294   0.210  -0.453   0.499  -0.260  
  499295   0.207  -0.448   0.494  -0.251  
  499296   0.204  -0.446   0.491  -0.260  
  499297   0.210  -0.452   0.499  -0.259  
  499298   0.214  -0.451   0.499  -0.268  
  499299   0.210  -0.448   0.494  -0.258  
  499300   0.212  -0.450   0.497  -0.252  
  499301   0.217  -0.451   0.501  -0.261  
  499302   0.216  -0.452   0.501  -0.255  
  499303   0.211  -0.452   0.498  -0.252  
  499304   0.215  -0.446   0.495  -0.264  
  499305   0.215  -0.445   0.494  -0.264  
  499306   0.213  -0.442   0.491  -0.274  
  499307   0.203  -0.438   0.483  -0.265  
  499308   0.208  -0.447   0.493  -0.268  
  499309   0.211  -0.447   0.494  -0.272  
  499310   0.213  -0.450   0.498  -0.277  
  499311   0.214  -0.451   0.499  -0.283  
  499312   0.210  -0.448   0.494  -0.284  
  499313   0.209  -0.447   0.494  -0.286  
  499314   0.210  -0.451   0.498  -0.266  
  499315   0.212  -0.445   0.493  -0.282  
  499316   0.216  -0.445   0.494  -0.278  
  499317   0.215  -0.451   0.499  -0.275  
  499318   0.213  -0.452   0.499  -0.264  
  499319   0.207  -0.450   0.495  -0.257  
  499320   0.206  -0.453   0.497  -0.252  
  499321   0.207  -0.449   0.494  -0.259  
  499322   0.214  -0.449   0.497  -0.259  
  499323   0.213  -0.446   0.494  -0.245  
  499324   0.212  -0.456   0.503  -0.242  
  499325   0.227  -0.459   0.512  -0.264  
  499326   0.213  -0.459   0.506  -0.253  
  499327   0.215  -0.461   0.509  -0.257  
  499328   0.205  -0.460   0.504  -0.252  
  499329   0.210  -0.461   0.506  -0.251  
  499330   0.212  -0.459   0.506  -0.266  
  499331   0.212  -0.459   0.505  -0.264  
  499332   0.205  -0.459   0.503  -0.251  
  499333   0.208  -0.459   0.504  -0.250  
  499334   0.207  -0.459   0.504  -0.254  
  499335   0.206  -0.462   0.506  -0.248  
  499336   0.206  -0.456   0.500  -0.236  
  499337   0.209  -0.456   0.502  -0.245  
  499338   0.211  -0.462   0.508  -0.245  
  499339   0.204  -0.460   0.504  -0.253  
  499340   0.201  -0.458   0.500  -0.240  
  499341   0.200  -0.459   0.501  -0.237  
  499342   0.207  -0.460   0.505  -0.250  
  499343   0.206  -0.464   0.508  -0.255  
  499344   0.208  -0.464   0.508  -0.250  
  499345   0.215  -0.460   0.508  -0.257  
  499346   0.221  -0.461   0.512  -0.264  
  499347   0.210  -0.459   0.505  -0.269  
  499348   0.216  -0.463   0.511  -0.274  
  499349   0.210  -0.462   0.508  -0.273  
  499350   0.214  -0.459   0.506  -0.268  
  499351   0.208  -0.462   0.506  -0.260  
  499352   0.206  -0.450   0.495  -0.250  
  499353   0.219  -0.458   0.508  -0.242  
  499354   0.212  -0.452   0.499  -0.252  
  499355   0.212  -0.460   0.506  -0.246  
  499356   0.213  -0.461   0.507  -0.245  
  499357   0.215  -0.462   0.509  -0.258  
  499358   0.216  -0.466   0.514  -0.253  
  499359   0.210  -0.466   0.511  -0.262  
  499360   0.209  -0.462   0.507  -0.265  
  499361   0.204  -0.456   0.499  -0.263  
  499362   0.208  -0.456   0.501  -0.255  
  499363   0.207  -0.461   0.505  -0.262  
  499364   0.207  -0.460   0.504  -0.252  
  499365   0.211  -0.457   0.504  -0.252  
  499366   0.212  -0.461   0.507  -0.262  
  499367   0.208  -0.458   0.502  -0.251  
  499368   0.206  -0.457   0.501  -0.255  
  499369   0.202  -0.458   0.501  -0.245  
  499370   0.205  -0.457   0.501  -0.252  
  499371   0.202  -0.460   0.502  -0.253  
  499372   0.198  -0.456   0.497  -0.254  
  499373   0.205  -0.455   0.498  -0.260  
  499374   0.214  -0.456   0.504  -0.253  
  499375   0.209  -0.458   0.503  -0.256  
  499376   0.223  -0.458   0.509  -0.259  
  499377   0.216  -0.459   0.508  -0.272  
  499378   0.215  -0.462   0.510  -0.267  
  499379   0.215  -0.460   0.508  -0.265  
  499380   0.213  -0.455   0.502  -0.244  
  499381   0.223  -0.453   0.505  -0.244  
  499382   0.217  -0.467   0.515  -0.241  
  499383   0.212  -0.461   0.508  -0.238  
  499384   0.213  -0.458   0.505  -0.246  
  499385   0.211  -0.460   0.506  -0.249  
  499386   0.207  -0.460   0.504  -0.251  
  499387   0.202  -0.456   0.499  -0.250  
  499388   0.203  -0.455   0.498  -0.254  
  499389   0.204  -0.456   0.500  -0.259  
  499390   0.208  -0.456   0.501  -0.260  
  499391   0.213  -0.463   0.509  -0.265  
  499392   0.216  -0.466   0.513  -0.263  
  499393   0.218  -0.466   0.514  -0.260  
  499394   0.218  -0.462   0.511  -0.259  
  499395   0.219  -0.461   0.511  -0.264  
  499396   0.214  -0.463   0.510  -0.257  
  499397   0.218  -0.465   0.513  -0.259  
  499398   0.215  -0.462   0.510  -0.253  
  499399   0.218  -0.465   0.514  -0.259  
  499400   0.215  -0.462   0.510  -0.271  
  499401   0.212  -0.462   0.508  -0.258  
  499402   0.218  -0.463   0.511  -0.256  
  499403   0.215  -0.462   0.509  -0.250  
  499404   0.217  -0.467   0.515  -0.241  
  499405   0.220  -0.468   0.517  -0.250  
  499406   0.226  -0.471   0.523  -0.244  
  499407   0.228  -0.467   0.520  -0.239  
  499408   0.229  -0.466   0.519  -0.247  
  499409   0.225  -0.467   0.518  -0.251  
  499410   0.218  -0.463   0.512  -0.255  
  499411   0.214  -0.462   0.509  -0.243  
  499412   0.216  -0.467   0.515  -0.246  
  499413   0.212  -0.467   0.513  -0.256  
  499414   0.217  -0.469   0.517  -0.258  
  499415   0.217  -0.470   0.518  -0.252  
  499416   0.220  -0.468   0.517  -0.254  
  499417   0.222  -0.466   0.516  -0.248  
  499418   0.223  -0.467   0.518  -0.247  
  499419   0.221  -0.475   0.524  -0.241  
  499420   0.225  -0.476   0.526  -0.242  
  499421   0.228  -0.474   0.526  -0.247  
  499422   0.229  -0.473   0.526  -0.258  
  499423   0.229  -0.473   0.525  -0.253  
  499424   0.227  -0.471   0.523  -0.238  
  499425   0.224  -0.474   0.524  -0.222  
  499426   0.223  -0.472   0.522  -0.224  
  499427   0.218  -0.474   0.522  -0.213  
  499428   0.215  -0.470   0.517  -0.213  
  499429   0.219  -0.470   0.519  -0.226  
  499430   0.223  -0.470   0.520  -0.222  
  499431   0.226  -0.474   0.525  -0.233  
  499432   0.220  -0.473   0.522  -0.230  
  499433   0.216  -0.469   0.516  -0.227  
  499434   0.218  -0.464   0.513  -0.230  
  499435   0.221  -0.465   0.515  -0.224  
  499436   0.227  -0.466   0.518  -0.217  
  499437   0.229  -0.468   0.521  -0.225  
  499438   0.226  -0.472   0.524  -0.235  
  499439   0.218  -0.468   0.516  -0.235  
  499440   0.214  -0.466   0.513  -0.239  
  499441   0.210  -0.465   0.510  -0.240  
  499442   0.209  -0.461   0.506  -0.242  
  499443   0.213  -0.464   0.511  -0.242  
  499444   0.216  -0.465   0.512  -0.247  
  499445   0.209  -0.467   0.512  -0.244  
  499446   0.201  -0.467   0.508  -0.236  
  499447   0.203  -0.468   0.510  -0.235  
  499448   0.200  -0.462   0.504  -0.231  
  499449   0.201  -0.461   0.503  -0.227  
  499450   0.205  -0.465   0.508  -0.225  
  499451   0.203  -0.462   0.505  -0.234  
  499452   0.201  -0.462   0.504  -0.227  
  499453   0.203  -0.464   0.506  -0.226  
  499454   0.205  -0.468   0.511  -0.230  
  499455   0.199  -0.463   0.504  -0.231  
  499456   0.201  -0.461   0.503  -0.235  
  499457   0.193  -0.458   0.497  -0.235  
  499458   0.201  -0.456   0.498  -0.236  
  499459   0.202  -0.460   0.502  -0.239  
  499460   0.199  -0.460   0.501  -0.234  
  499461   0.201  -0.456   0.498  -0.247  
  499462   0.198  -0.455   0.496  -0.238  
  499463   0.200  -0.456   0.498  -0.240  
  499464   0.199  -0.452   0.494  -0.237  
  499465   0.201  -0.458   0.500  -0.237  
  499466   0.198  -0.461   0.502  -0.233  
  499467   0.200  -0.462   0.503  -0.248  
  499468   0.208  -0.461   0.506  -0.243  
  499469   0.213  -0.461   0.508  -0.252  
  499470   0.215  -0.468   0.515  -0.252  
  499471   0.212  -0.467   0.513  -0.249  
  499472   0.207  -0.464   0.508  -0.244  
  499473   0.213  -0.466   0.512  -0.248  
  499474   0.213  -0.462   0.509  -0.256  
  499475   0.214  -0.466   0.512  -0.259  
  499476   0.219  -0.466   0.515  -0.261  
  499477   0.220  -0.468   0.517  -0.261  
  499478   0.214  -0.465   0.512  -0.256  
  499479   0.215  -0.464   0.511  -0.260  
  499480   0.212  -0.464   0.510  -0.261  
  499481   0.215  -0.462   0.510  -0.257  
  499482   0.219  -0.461   0.510  -0.256  
  499483   0.213  -0.457   0.505  -0.270  
  499484   0.212  -0.458   0.505  -0.260  
  499485   0.209  -0.456   0.501  -0.257  
  499486   0.214  -0.460   0.508  -0.261  
  499487   0.211  -0.464   0.510  -0.266  
  499488   0.205  -0.467   0.510  -0.264  
  499489   0.210  -0.469   0.514  -0.265  
  499490   0.213  -0.464   0.510  -0.259  
  499491   0.209  -0.463   0.508  -0.258  
  499492   0.217  -0.465   0.513  -0.268  
  499493   0.214  -0.460   0.507  -0.260  
  499494   0.219  -0.466   0.515  -0.255  
  499495   0.219  -0.471   0.519  -0.256  
  499496   0.210  -0.466   0.512  -0.260  
  499497   0.205  -0.461   0.505  -0.252  
  499498   0.206  -0.464   0.507  -0.252  
  499499   0.210  -0.460   0.506  -0.242  
  499500   0.209  -0.461   0.506  -0.236  
  499501   0.207  -0.463   0.507  -0.247  
  499502   0.209  -0.463   0.508  -0.252  
  499503   0.209  -0.464   0.509  -0.248  
  499504   0.210  -0.461   0.507  -0.249  
  499505   0.210  -0.460   0.506  -0.245  
  499506   0.209  -0.461   0.506  -0.248  
  499507   0.212  -0.466   0.512  -0.265  
  499508   0.207  -0.459   0.504  -0.257  
  499509   0.202  -0.457   0.500  -0.253  
  499510   0.207  -0.455   0.499  -0.253  
  499511   0.216  -0.463   0.510  -0.251  
  499512   0.212  -0.458   0.504  -0.241  
  499513   0.212  -0.458   0.505  -0.249  
  499514   0.210  -0.458   0.504  -0.247  
  499515   0.212  -0.459   0.505  -0.256  
  499516   0.207  -0.457   0.502  -0.257  
  499517   0.206  -0.457   0.502  -0.256  
  499518   0.207  -0.458   0.502  -0.254  
  499519   0.208  -0.463   0.507  -0.263  
  499520   0.211  -0.469   0.514  -0.265  
  499521   0.214  -0.472   0.518  -0.263  
  499522   0.206  -0.467   0.511  -0.265  
  499523   0.200  -0.463   0.505  -0.268  
  499524   0.205  -0.463   0.506  -0.271  
